,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000102081,1545.1337692277712,-1.2099340712391051,0.16515117890194242,-7.3262212191503435,2.3673289803913443e-13,8.622492124058368e-12
ENSG00000102908,1851.4342764754474,-1.0004596394002085,0.13663311437560577,-7.322234027762371,2.4387635312551137e-13,8.856930885631509e-12
ENSG00000163877,569.3346060792206,-1.255083185497877,0.17141468384912417,-7.32191173658481,2.444629335355028e-13,8.856930885631509e-12
ENSG00000163131,923.0901256925392,-1.4262957634895013,0.19490719234020712,-7.3178200679220025,2.520314789756936e-13,9.107047769319588e-12
ENSG00000165259,114.52110170261005,-2.2435077297163772,0.30716805797391306,-7.303844496444719,2.7965957256305155e-13,1.0078783805923661e-11
ENSG00000073756,428.63102377935644,-1.634414318841743,0.22404010516371492,-7.295186358029122,2.982459712778667e-13,1.0720416211680797e-11
ENSG00000129226,385.0262612181907,-1.5414683883219196,0.2118289565751403,-7.276948408019597,3.414557645618162e-13,1.2241457318518516e-11
ENSG00000111266,532.7750848533128,-1.3030357750621084,0.17907954510964444,-7.276295984917223,3.4311035480681554e-13,1.2268658770442138e-11
ENSG00000141448,1106.9959791259896,-1.0746316778263805,0.14777806769562243,-7.271929418104131,3.543887648452639e-13,1.2638943058739294e-11
ENSG00000163874,1189.7701117387574,-1.272211821257866,0.17517850006260516,-7.26237421146547,3.803541760110976e-13,1.3529741403823329e-11
ENSG00000183709,241.51251634097028,-10.134690219349164,1.3997100717211273,-7.240563902556786,4.4682299449187314e-13,1.5852955724264774e-11
ENSG00000059728,266.1885287215439,-1.5494967693280082,0.21427327095340762,-7.231404843140405,4.780229866319233e-13,1.691608475949403e-11
ENSG00000171223,1577.2431134594076,-1.1874426123876698,0.16433347623044292,-7.225810830670513,4.98120734923329e-13,1.7581864599935544e-11
ENSG00000100336,45.719258301015635,-4.341029398666309,0.601844712563749,-7.2128728691065715,5.478355830584937e-13,1.92869108225863e-11
ENSG00000164136,298.53295777371653,-1.4687682577456507,0.20384014365172057,-7.205490692035495,5.783519487900709e-13,2.0309051124820566e-11
ENSG00000127824,2867.6244918251327,0.9903567412794997,0.1377819693277408,7.187854449400026,6.581736893900244e-13,2.305291221533602e-11
ENSG00000167085,6546.183681127442,0.907886686358576,0.12636450135377436,7.1846656033313145,6.737187626201565e-13,2.3537189933885315e-11
ENSG00000157657,813.5342654641447,-1.1187817911196305,0.15579276951183682,-7.181217681829757,6.909323853672514e-13,2.4077147627492385e-11
ENSG00000148926,251.4464609702004,-1.539597824943846,0.2144467250640993,-7.179395369566273,7.002038561396361e-13,2.4338304085868825e-11
ENSG00000147050,437.52162756038183,-1.320896136490439,0.18415437175883922,-7.172765565512768,7.349765372316502e-13,2.54822877908543e-11
ENSG00000231925,11652.50968994753,-0.9549696032680699,0.13363627338212256,-7.146035871094732,8.931972827442409e-13,3.0889739361571665e-11
ENSG00000118707,1438.2447120267627,-1.0069799548655733,0.14103695763154295,-7.139830380461653,9.344615814507334e-13,3.2235393848785374e-11
ENSG00000114315,2150.302737246866,-0.9661593769939006,0.13539465644884438,-7.135875243045066,9.617321019648173e-13,3.30927666743924e-11
ENSG00000184545,390.0094254577566,-1.7385438446029498,0.24381064503371824,-7.130713445110302,9.98500031989338e-13,3.4271824406250585e-11
ENSG00000123610,156.05948130517908,-1.93011836748532,0.2712129213515883,-7.11661656040053,1.1060863976203713e-12,3.786963303852746e-11
ENSG00000136048,787.0801623200247,-1.1165794977419743,0.15718551403212083,-7.1035776077546275,1.21568029927724e-12,4.151805909875761e-11
ENSG00000157551,628.4290161586744,-1.2058368350004502,0.1698130226614425,-7.100967971134559,1.238860891597904e-12,4.2204477389137555e-11
ENSG00000082898,3619.9131562194334,-0.9110924979462558,0.12861745239233022,-7.083739267102654,1.4031579852142902e-12,4.7682999026078675e-11
ENSG00000164164,1013.4481113272554,-1.1111552599257346,0.15729393436321126,-7.064196495714443,1.6154801373691148e-12,5.47623774288862e-11
ENSG00000182326,97.80083119085408,-2.2894218913485855,0.32413456855612216,-7.063183360994045,1.6273075904367128e-12,5.502710481735996e-11
ENSG00000168310,202.20309579243067,-1.669834965724591,0.2365205307019177,-7.060000080200446,1.6650250815557656e-12,5.616383865001529e-11
ENSG00000180616,69.98936412860704,-2.729489848817047,0.38937510306370743,-7.009923919995631,2.384477499220585e-12,8.023444558188185e-11
ENSG00000157450,726.3357057946863,-1.2263056523362992,0.1752888455768651,-6.9959137918936065,2.635355528681121e-12,8.845880873845086e-11
ENSG00000116863,1242.0208305352048,-1.0349415846356722,0.14814466079947922,-6.9860201444351375,2.827934885714137e-12,9.469087594096603e-11
ENSG00000169122,107.25124737915746,-2.1579483083518403,0.3089571496543815,-6.984620070342617,2.8562787427606353e-12,9.540667654172415e-11
ENSG00000132510,506.92981190332597,-1.2036994406537667,0.17246515669394388,-6.9793775376312555,2.964907428803706e-12,9.879417819334977e-11
ENSG00000106560,45.38152214668861,-3.9695663410047017,0.5693226297696722,-6.972437302572441,3.114964980179369e-12,1.0354234321251568e-10
ENSG00000164211,765.0482747090726,-1.2412371262158421,0.17837439977156755,-6.9586057629649405,3.4365670158621605e-12,1.1395589656714838e-10
ENSG00000059758,347.88728180931383,-1.3492352498128435,0.1940470319425798,-6.953135208025722,3.572559797167123e-12,1.1817924256570956e-10
ENSG00000168811,58.80147046211546,-3.1477104331833106,0.4533526781748179,-6.943182614153474,3.833633292650372e-12,1.2650989865746227e-10
ENSG00000158373,537.2730203741525,-1.1841099745142158,0.17059967083827682,-6.940869045619175,3.8969513230708454e-12,1.2829026050349817e-10
ENSG00000168143,495.26428363646966,-1.2546499387576109,0.18079073748439106,-6.939791032524184,3.926803600762615e-12,1.2896301034159236e-10
ENSG00000116717,895.3969323906705,-1.1542536168311828,0.1665319489878106,-6.9311241707479745,4.175093711056663e-12,1.3678925448067227e-10
ENSG00000157873,518.510432496354,-1.28581485411428,0.1855410480157169,-6.9300829539637,4.205939154304989e-12,1.3747097068784444e-10
ENSG00000056558,82.31802404870538,-2.506431214182607,0.36243817724768973,-6.915472407504454,4.6630680126491444e-12,1.5204932484102387e-10
ENSG00000125730,1731.4206963565293,-1.1657727362314547,0.1687849669560698,-6.906851701638062,4.955274605242562e-12,1.6119355277623965e-10
ENSG00000156232,926.1173042318082,-1.0568723760528438,0.1531243574556578,-6.902052642793267,5.125643230837052e-12,1.6634048352206976e-10
ENSG00000245556,522.9551149016462,-1.22986313195133,0.17822119395431388,-6.900768111039585,5.172210347065972e-12,1.6745489527912172e-10
ENSG00000163435,8682.450808444268,-0.8691738115869356,0.12616415383175986,-6.889229509246982,5.609537578902772e-12,1.8118541779026763e-10
ENSG00000147883,814.8412805904654,-1.2087621991913795,0.1760554709830859,-6.8658031042245105,6.611821670667416e-12,2.1305623007009476e-10
ENSG00000185272,54.81854826224365,-3.2073367256764636,0.46761942664250583,-6.858861165595814,6.941165481333034e-12,2.2314380579074158e-10
ENSG00000102962,41.61710558096905,-4.110547325251829,0.5998539323195764,-6.852580442970083,7.252957556423908e-12,2.3262120312699163e-10
ENSG00000169155,738.9681852866123,-1.1409874041740216,0.16754544911102848,-6.810017283238268,9.758702103891727e-12,3.12255666618685e-10
ENSG00000138623,3330.8033605427586,-0.9300059828767453,0.13669645118664947,-6.8034391149400575,1.0215067337321503e-11,3.260963803837249e-10
ENSG00000263528,608.5568798193055,-1.1483137856699017,0.1689516003042403,-6.796702627273556,1.0704072012722307e-11,3.4044089172865957e-10
ENSG00000140280,270.18197196452525,-1.5389517890586948,0.22643074570424715,-6.796567242987394,1.0714131021179429e-11,3.4044089172865957e-10
ENSG00000116663,100.15760287671928,-2.2386315109884047,0.32959950659320875,-6.791974703261072,1.1060894736393814e-11,3.5064572549748447e-10
ENSG00000185022,970.033547896114,-1.0398467551635502,0.15371637036866298,-6.764710568364657,1.3357595801079144e-11,4.2247638451681035e-10
ENSG00000164951,548.7556087900743,-1.1576468608710617,0.1712521444952432,-6.759897017833941,1.3808985759195999e-11,4.357466819635696e-10
ENSG00000129422,1318.5970382377939,-0.9787434828036523,0.14487603948623842,-6.755730528488265,1.4211734289776789e-11,4.4742460022642095e-10
ENSG00000205085,636.7543170581257,-1.1264085285225154,0.16689719119153315,-6.7491161503720924,1.4874847917498043e-11,4.672271610782929e-10
ENSG00000164463,464.9792537191776,-1.2097450246284196,0.17936515542471632,-6.744593294967915,1.5345626040152322e-11,4.809115529059178e-10
ENSG00000137449,115.73371752437971,-2.079393991670172,0.31062745814728154,-6.694173155433811,2.1689447413086513e-11,6.781666263064379e-10
ENSG00000147224,860.1944527330738,1.049526146350013,0.1569858432934096,6.685482743742875,2.3016464299331386e-11,7.180193133925816e-10
ENSG00000172602,56.28446814934146,-3.050566369339349,0.45722490095145074,-6.671916518525892,2.5248418943752357e-11,7.858570396242921e-10
ENSG00000176697,446.85210338815887,-1.2391215504979465,0.1858712522507964,-6.666558359578907,2.6187158615294518e-11,8.132270685633978e-10
ENSG00000105402,1492.6733213509863,-1.0371112684289066,0.15587177434344243,-6.653618160166521,2.8597402284355455e-11,8.860665707788415e-10
ENSG00000008311,910.3785274695718,-1.0081414051318907,0.15172561883873828,-6.644503498142886,3.0424088338771004e-11,9.405369972899975e-10
ENSG00000119771,286.4366668538978,-1.3583321242382602,0.20526721096046005,-6.617384812131107,3.656088936935892e-11,1.127705810615699e-09
ENSG00000163872,2140.0922542514445,-0.9223369505388047,0.13948265045556385,-6.612556812810503,3.777380703291167e-11,1.1624995220578097e-09
ENSG00000196954,1001.1940299320701,-1.0226437897405287,0.15498161318538667,-6.598484611960115,4.153815839217118e-11,1.2754822403156599e-09
ENSG00000162616,264.83250041164354,-1.499073229783514,0.22736186011751328,-6.593336406593039,4.3005059202620404e-11,1.3175711091272626e-09
ENSG00000047365,623.9670828396098,-1.2797288017431105,0.19426033576554289,-6.587699937302918,4.466922441897468e-11,1.3624610877903303e-09
ENSG00000221914,2025.3164045517274,-0.9471860116584407,0.14377687103293746,-6.587888614166965,4.461251197396918e-11,1.3624610877903303e-09
ENSG00000126368,297.99250218210915,-1.403675819586417,0.21334150570233143,-6.579478357788104,4.721016178046384e-11,1.4367625901854496e-09
ENSG00000100888,2518.9202529444956,-0.9920655541212398,0.15106581716313686,-6.567108117185123,5.130179916657888e-11,1.5578229259119685e-09
ENSG00000136051,1272.9069166120858,-1.0508070264634006,0.16028316176611843,-6.555941465621414,5.5291917827924854e-11,1.675271713835024e-09
ENSG00000156966,74.5179858606864,-2.460539784980379,0.37568300681499633,-6.549510465859486,5.772599566177103e-11,1.7451600675230779e-09
ENSG00000006747,405.5112488363717,-1.225558146343625,0.18739935251879852,-6.539820601678365,6.159267107688083e-11,1.8579551330349845e-09
ENSG00000159231,174.3260172997172,-1.7142542233195917,0.26250792809636925,-6.530295049566168,6.564025301623522e-11,1.9756994836425083e-09
ENSG00000126778,121.16433071361405,-1.9347842929867216,0.2969804358927427,-6.51485437810283,7.276021028425407e-11,2.185199736497499e-09
ENSG00000162687,52.19459499454159,-3.0163295560358994,0.46328166387878933,-6.5107898525098475,7.47566672080621e-11,2.2402462963116203e-09
ENSG00000235527,76.89648904013221,-2.553945235978905,0.3925059245110386,-6.506768628169024,7.678453556850758e-11,2.295991734957885e-09
ENSG00000109320,841.8718140029328,-1.0411822236900432,0.16014557999014484,-6.501473370380352,7.953711766761088e-11,2.3731172689715273e-09
ENSG00000005889,658.9699853032748,-1.0624199513028996,0.16374759028892052,-6.488156249678777,8.689314151025452e-11,2.5869599412672515e-09
ENSG00000177842,631.6539647894032,-1.064027024724677,0.16441449973017658,-6.471613066188626,9.69621616010462e-11,2.880470288777284e-09
ENSG00000160888,2812.2845595221097,-0.8853760772708633,0.1369490702584191,-6.465002468437231,1.012971556561873e-10,3.0027371140941235e-09
ENSG00000136237,877.3097288228873,-1.0478176437923243,0.16224958972547035,-6.458060359753472,1.0605344482893594e-10,3.136937207197144e-09
ENSG00000118523,7532.359648620135,-0.974529423375527,0.1510546782960873,-6.451501101245732,1.1074764530258093e-10,3.268726298316478e-09
ENSG00000184557,671.9823900643626,-1.0851476423252926,0.16823795313528914,-6.4500763478301915,1.117938186667484e-10,3.2925082723464936e-09
ENSG00000135655,1047.794782947336,-1.0481716906598577,0.16262480738083074,-6.445337015559227,1.1534382001651765e-10,3.3833171325625597e-09
ENSG00000166689,535.5256483314608,-1.1110350855632811,0.17237908528015605,-6.445300969996395,1.1537123774419245e-10,3.3833171325625597e-09
ENSG00000196352,860.4684763316003,-1.0056093462233082,0.15610272769437097,-6.441971649541972,1.179313138008619e-10,3.4510028685957347e-09
ENSG00000113441,382.8505529408254,-1.331657464385038,0.2068633203936358,-6.437378370660664,1.2155465674436343e-10,3.5494478126099297e-09
ENSG00000115604,40.22872860353703,-3.6805187554476317,0.5723674078242915,-6.430343001950764,1.2731632018643147e-10,3.7097808616025087e-09
ENSG00000128342,2604.7662021815963,-0.8963591180798058,0.13946453001933667,-6.427147590541668,1.3002056974404345e-10,3.78053440051948e-09
ENSG00000178980,5164.325308954146,0.8101707473884472,0.12615209127427293,6.422174529211874,1.3434126674715504e-10,3.897889084962476e-09
ENSG00000196428,1036.459012748998,-1.0533391228473807,0.1640982998683346,-6.418952077459271,1.3721559157906397e-10,3.972870035254294e-09
ENSG00000198160,870.6186947575501,-1.1274987260576024,0.1757857997444175,-6.414048960137401,1.4170466565086266e-10,4.094188599342962e-09
ENSG00000112763,1252.4764159119013,-0.9525934464140412,0.1486609098245738,-6.40782736724901,1.4760790389050827e-10,4.25576893427476e-09
ENSG00000125826,1846.9358579438615,-1.090753701415521,0.1703205897215131,-6.40412121164555,1.5123792772081246e-10,4.351267689362451e-09
ENSG00000223403,41.76621743978511,-3.424962178128598,0.5356749693975917,-6.393731971423334,1.618850968109003e-10,4.647833125419873e-09
ENSG00000130193,901.9235545665739,1.0263646729545703,0.16061978429570525,6.390026468128023,1.658570437925432e-10,4.751908399035311e-09
ENSG00000221869,776.3618861610742,-1.0785976312053778,0.16898731575104567,-6.382713557000822,1.739771529810508e-10,4.974148455272423e-09
ENSG00000101017,263.03610768508815,-1.41037774424421,0.22118289573214245,-6.37652264916637,1.81153970549691e-10,5.168549222245871e-09
ENSG00000168398,35.9047845680225,-5.366036713399372,0.8421227986532164,-6.372035909704767,1.8653519434906294e-10,5.311017643680701e-09
ENSG00000049759,2144.391774011723,-0.8566545406220251,0.13450530391378174,-6.368927586462634,1.9035444790072207e-10,5.408514863071346e-09
ENSG00000116044,2254.300132871429,-0.900194416365201,0.1414903294491604,-6.362232810325418,1.9884174170050824e-10,5.637966154427454e-09
ENSG00000179958,2392.682064084023,0.8445946034766912,0.13277112078061457,6.36128247250593,2.0007610842820883e-10,5.661244431661818e-09
ENSG00000112308,7335.333447428016,-0.864858952937971,0.13610233457066767,-6.354475517750322,2.0913895065134762e-10,5.905480266330321e-09
ENSG00000198087,4561.361670372312,-1.020297122654535,0.1608757943020279,-6.342141942988833,2.2659239301220463e-10,6.385149840127865e-09
ENSG00000185947,385.8908722754093,-1.375074183703949,0.21694560480415734,-6.338336215408769,2.3225956110820487e-10,6.531405933012045e-09
ENSG00000204217,1542.6451088944013,-0.912302414941304,0.14425824325621736,-6.324092088941925,2.5472578901619664e-10,7.148503443804944e-09
ENSG00000084636,175.08447248287194,-1.6876701138834582,0.2669743413629668,-6.321469341463697,2.5908778651231006e-10,7.2560475179674564e-09
ENSG00000117139,1404.093445445453,-0.8879695682402412,0.1406902434231721,-6.311522012008901,2.7630449184164837e-10,7.72242860361505e-09
ENSG00000125844,2010.860283318014,-0.9491290256566692,0.15059739417650675,-6.3024266179815065,2.930212846955644e-10,8.172966382700112e-09
ENSG00000143390,631.0425893866956,-1.0490338159547958,0.16691516220468913,-6.284832378908508,3.2820762034309874e-10,9.129219025219672e-09
ENSG00000106546,2293.2379344273313,-0.9386483765855472,0.1493562225024494,-6.2846285267435285,3.286385527151003e-10,9.129219025219672e-09
ENSG00000074800,14216.460068319384,0.8012618374802548,0.12751683658871252,6.283576811622227,3.308706136845314e-10,9.17261751904789e-09
ENSG00000038382,2031.2569659185428,-0.8759953509683875,0.13952015993934488,-6.278629205623177,3.415711089180349e-10,9.450134013398966e-09
ENSG00000135333,103.97036748363989,-2.109197901907625,0.3361423887093459,-6.274715634663372,3.5027387485502415e-10,9.651912909737537e-09
ENSG00000145555,3520.1107028962792,-0.8208457784021327,0.13081509654732323,-6.2748551204500025,3.4996000718741996e-10,9.651912909737537e-09
ENSG00000225492,52.41795734179422,-9.352028739418612,1.490919910139565,-6.272656683847739,3.549389726039414e-10,9.760821746608388e-09
ENSG00000170340,465.9686357508947,-1.1082858964662299,0.17704649806509443,-6.259857769447369,3.85328747291609e-10,1.0575304998313799e-08
ENSG00000104213,112.09422855806991,-2.1805108467178655,0.3483811125004967,-6.258981237723549,3.875004837615256e-10,1.0613638250228186e-08
ENSG00000102287,606.4868333061246,-1.12411690506958,0.18042342528361932,-6.230437667960841,4.6513387096678724e-10,1.2714587550678945e-08
ENSG00000197019,748.1700672518168,-1.0476045207943456,0.1681978889177925,-6.228404693630651,4.712085963199491e-10,1.2854983519126897e-08
ENSG00000155158,67.37562521069314,-2.421059218605356,0.38907838082321006,-6.222548817754642,4.89142510960813e-10,1.3317707132422136e-08
ENSG00000136158,166.5196835967489,-1.5613093087607475,0.251522800745898,-6.207426539982222,5.385927086013508e-10,1.4634974492649799e-08
ENSG00000163635,814.5820239772179,-1.0647111584126483,0.17154909164900015,-6.206451740304821,5.419425263373183e-10,1.4696837422157572e-08
ENSG00000170802,406.4282786071893,-1.185574927468052,0.1910906631592774,-6.204253561461843,5.49571173263507e-10,1.4874263276371006e-08
ENSG00000187510,49.35620208357071,-2.9082326195543318,0.4689811120521893,-6.201172168380839,5.604416185081412e-10,1.5138556144909257e-08
ENSG00000171522,297.4621823746945,-1.3164918016805667,0.21248722452574154,-6.1956280177262215,5.805308512714499e-10,1.5650334661737216e-08
ENSG00000108669,782.7207867648074,-1.0232035590735689,0.1654681768972776,-6.183687874368569,6.262112587749933e-10,1.6848650665861558e-08
ENSG00000124508,414.8067469288155,-1.1924250303111898,0.19295838479945265,-6.179700517033828,6.422331543671995e-10,1.7245849115801563e-08
ENSG00000187840,2618.2891511310186,0.9092399501574759,0.14722454504895816,6.175872031766962,6.579926769160508e-10,1.763446127273056e-08
ENSG00000172575,136.1297712898558,-1.8480334316308353,0.29954804119213985,-6.169405829782899,6.854708601191174e-10,1.833500669791272e-08
ENSG00000104432,46.41914632185066,-3.286291879955705,0.5343679800642649,-6.149866763275158,7.754806334092205e-10,2.0702158429901117e-08
ENSG00000112149,290.40213901932026,-1.2461065132572289,0.2026788977508955,-6.148180827333926,7.83766513651896e-10,2.0882650592339914e-08
ENSG00000001629,1484.8108587987415,-0.9599110953535945,0.15619089265911665,-6.145755869700933,7.958360860997997e-10,2.11630586391005e-08
ENSG00000196139,1677.1523107192852,0.9081171565119546,0.14781720004252835,6.143514802409198,8.071514641681294e-10,2.1422362987950647e-08
ENSG00000223960,169.2162309907743,-1.5655270786625717,0.2552267342465254,-6.133867924472274,8.576773213569978e-10,2.2719324789137495e-08
ENSG00000077150,695.2598745715844,-1.1796310159260546,0.1923436308987446,-6.1329351557632155,8.627231938275687e-10,2.2808868995113037e-08
ENSG00000130202,1729.9879991734924,-0.9627464198308937,0.1573046579121958,-6.120266447343719,9.341901471980577e-10,2.465074001132447e-08
ENSG00000156500,102.84242932920554,-1.885946798785847,0.3083302352177671,-6.116645671981675,9.55655288862154e-10,2.5168652271090767e-08
ENSG00000101670,293.7872536374904,-1.3623236136356645,0.22273570658572472,-6.116323397440294,9.575889818242658e-10,2.5171172948336506e-08
ENSG00000143514,760.9035211684592,-0.9498982704359702,0.15533124257740752,-6.115307227794816,9.637111596716612e-10,2.528357151667318e-08
ENSG00000156273,605.0666560314763,-1.0157316559914669,0.1666838216212161,-6.093762706615199,1.1028710712136007e-09,2.8879195641052126e-08
ENSG00000198133,42.357104151345936,-3.1609718029690757,0.5190755994153703,-6.08961740164486,1.1318084123184717e-09,2.9580374440269982e-08
ENSG00000211455,263.66859967901087,-1.2750419325265938,0.2102924217523354,-6.063185358282811,1.3345171439359865e-09,3.481183292610159e-08
ENSG00000048649,5500.724339371685,-0.7823005762439947,0.12912229336581224,-6.058601933499461,1.373097234613965e-09,3.575012666927424e-08
ENSG00000117595,410.93694564380246,-1.1232474042726055,0.18570970180254123,-6.048404544135858,1.46287253911007e-09,3.801525507231956e-08
ENSG00000008517,748.795727900964,-1.007235805562756,0.16672270338942066,-6.0413835973503645,1.5279822297404977e-09,3.9632039083894156e-08
ENSG00000169903,3407.537305798623,0.7943898298159434,0.13155341001897206,6.038534688697009,1.5551999774763084e-09,4.026174610876757e-08
ENSG00000143033,1655.1035092805462,-0.8786013869865426,0.14561914843211668,-6.033556688433187,1.603896886088004e-09,4.144409029240606e-08
ENSG00000170775,128.83880782583276,-1.688680479823719,0.2799421042547593,-6.032249004911914,1.6169336830576406e-09,4.1702272673209775e-08
ENSG00000135837,2298.956573852168,-1.0350125001870516,0.17159384061702884,-6.031757879334614,1.6218565282347706e-09,4.170765028276864e-08
ENSG00000239672,10570.216743491095,0.769050469991505,0.12750311980557388,6.031620803978832,1.623233121629477e-09,4.170765028276864e-08
ENSG00000149131,1237.2391191030056,-0.9791253098288708,0.1624223412623107,-6.028267430572201,1.6572666051565939e-09,4.250237108168456e-08
ENSG00000129515,1379.5511788197264,-0.8536710262019633,0.1418274540820945,-6.01908164908488,1.7540937958787408e-09,4.4901522494503467e-08
ENSG00000153253,34.806442684753605,-3.854567313459836,0.6409995485669213,-6.013369778617579,1.8170590438755103e-09,4.642653657812521e-08
ENSG00000214338,51.430275809226835,-2.865101909396779,0.4769606380378709,-6.006998651258279,1.889890880115566e-09,4.819749646775173e-08
ENSG00000120690,1289.371022762191,-1.0053715825080993,0.16742001090547037,-6.005086112888607,1.9123038237120927e-09,4.867844027088682e-08
ENSG00000110693,335.62551155065563,-1.2449628167897717,0.20738381303931416,-6.003182208602566,1.9348727255335307e-09,4.916156210794379e-08
ENSG00000117266,161.79275086300123,-1.5704023606566815,0.26287412389378145,-5.97397087775451,2.3154715335074584e-09,5.872293083589749e-08
ENSG00000104689,659.8984364749072,-1.016138937295045,0.1703391668621376,-5.965386329014087,2.4405590286655915e-09,6.178087966280089e-08
ENSG00000178719,3275.0388510311095,-0.9871897229353034,0.1656006292750708,-5.961267944794658,2.50288165509032e-09,6.324163148793714e-08
ENSG00000133874,232.39703180874636,-1.3401512918594591,0.22515946360219644,-5.952009613183258,2.6486981171607816e-09,6.680280057922082e-08
ENSG00000251136,178.83750204271837,-1.4341991513372403,0.24147119206029918,-5.9394213409071925,2.860298736424898e-09,7.200696910907901e-08
ENSG00000130396,4508.590424083866,-0.7982509054129988,0.13476068065744673,-5.923470418215703,3.1521745436438748e-09,7.920923004624378e-08
ENSG00000174738,476.0984576209361,-1.0532858421936215,0.1778465152897632,-5.922442958623707,3.171938449885234e-09,7.955988474574777e-08
ENSG00000165997,200.6349840863819,-1.7606621209662716,0.2980467226825089,-5.907335954308741,3.4768426095876856e-09,8.704818928391839e-08
ENSG00000176907,73.35991672867488,-2.2048442078665307,0.37376807228108516,-5.898963478636611,3.657921840272634e-09,9.141467080754327e-08
ENSG00000272395,39.12721505790741,-8.920720716570445,1.5125905644694038,-5.897644032772155,3.6872836601549875e-09,9.19806005934837e-08
ENSG00000122068,1196.406542389469,-1.0393722323547718,0.17625880946159292,-5.896852676638853,3.705003751610929e-09,9.225459341511213e-08
ENSG00000184384,657.0873356914043,-1.0174838272423985,0.17278068951405753,-5.888874677512011,3.888341562033561e-09,9.664398855181418e-08
ENSG00000078098,42.12208230040643,-2.996202820990809,0.5099495250011195,-5.875488992727725,4.215969812409531e-09,1.0459729453070386e-07
ENSG00000127311,103.63587823222026,-1.7980683778329964,0.30615735106151293,-5.873020430829798,4.2792571034820655e-09,1.059754539460884e-07
ENSG00000230453,1386.819365050013,-0.9684292970405556,0.16522115884684502,-5.861412084261315,4.589474462214105e-09,1.1345280281592448e-07
ENSG00000183735,781.0126619232117,-0.9177160191405107,0.1566215023680415,-5.859451002991847,4.643998784250369e-09,1.1459380783839426e-07
ENSG00000099860,800.61241042431,-1.124879883104546,0.1924678876517663,-5.8445068256778505,5.080712105300312e-09,1.2491984251721324e-07
ENSG00000142102,773.0233409115768,-1.1529749309267052,0.19727261436250718,-5.84457672775606,5.078579210107679e-09,1.2491984251721324e-07
ENSG00000170345,163.9817935063973,-1.4916839798819796,0.2557068493939751,-5.833570682276477,5.4253608696149e-09,1.3315469016017215e-07
ENSG00000144824,803.8583056021587,-0.9223196769319971,0.15811504249138467,-5.833219043547057,5.436811856004354e-09,1.3319702749191347e-07
ENSG00000159256,416.1014125181549,-1.0536843921979144,0.18070421816234525,-5.83098946396083,5.509966407742569e-09,1.3474819634649014e-07
ENSG00000116833,130.66906961436507,-1.6429782744000532,0.28180792225441004,-5.83013515467038,5.538250091206646e-09,1.351984581088681e-07
ENSG00000151240,445.33043656518635,-1.049183646883142,0.1799798758302622,-5.829449776221758,5.5610430330852655e-09,1.355133173275849e-07
ENSG00000087085,54.496602042520614,-2.4835254477073354,0.42657289957752315,-5.8220422585846725,5.813284503355325e-09,1.4140840368286179e-07
ENSG00000004468,28.722627124589607,-5.0361324242179855,0.8678227246087006,-5.803181089189347,6.506844989186591e-09,1.5799865625338716e-07
ENSG00000149485,1971.9950037977408,0.8251954577874206,0.14220451801284245,5.802877920607962,6.518625336228928e-09,1.5800455571620383e-07
ENSG00000166016,758.1424323287313,-0.9034835725055621,0.1562080261767673,-5.783848593561811,7.301066043826242e-09,1.7665741955865794e-07
ENSG00000198535,321.83687772607965,-1.151184349390497,0.1994218689855511,-5.7726083666075,7.805371338643806e-09,1.8852656169793106e-07
ENSG00000114805,197.7076873093612,-1.3492799880702304,0.23402769150006983,-5.765471510749948,8.142985736835753e-09,1.9633484096120713e-07
ENSG00000140990,2009.74965057083,0.7817391138223253,0.1356713703169255,5.7620049977839765,8.31205364622609e-09,1.9987966381467892e-07
ENSG00000169031,203.0332265332228,-1.3500599393735273,0.23430974204964777,-5.761860038612752,8.319197398639428e-09,1.9987966381467892e-07
ENSG00000177200,3333.862448079931,-0.8968204675118221,0.155997469646361,-5.748942399802204,8.98034026702047e-09,2.1538661988939642e-07
ENSG00000146411,371.00945284280476,-1.2043288858887147,0.2095265253269046,-5.747858816489765,9.03806551823376e-09,2.1639214558078907e-07
ENSG00000171016,74.00775334171786,-2.0802794687094748,0.3620114255244506,-5.746446995963587,9.113818204462995e-09,2.1782502671923338e-07
ENSG00000170684,243.2512404506819,-1.2327356617805172,0.2150162092245587,-5.7332220032447525,9.854051693399868e-09,2.351066863085561e-07
ENSG00000096696,3510.895403739507,-0.9058549112060328,0.15819852684462626,-5.726064137725586,1.0278737407119614e-08,2.448127109400054e-07
ENSG00000145632,1206.2119082999297,-0.8277988512422728,0.14468979084765624,-5.7211973726180965,1.0577593088032117e-08,2.51493293994097e-07
ENSG00000113240,489.4027398129298,-0.9970409913214248,0.1743302577764183,-5.719265284401448,1.0698564903433907e-08,2.5392867652084465e-07
ENSG00000173276,269.49991872575913,-1.215522838589416,0.21270308887342274,-5.714645918060739,1.099326833117005e-08,2.604719892653527e-07
ENSG00000213689,460.6059946182692,-1.130341191520456,0.19837394425393415,-5.698032550451943,1.211979152097708e-08,2.865114898603149e-07
ENSG00000171931,50.24383867023854,-2.5849266594897933,0.4536685243048058,-5.6978311718911785,1.213411202037113e-08,2.865114898603149e-07
ENSG00000131495,2168.5075455708093,0.8033127232819504,0.14100555679693505,5.697028837230984,1.2191331335794234e-08,2.873670957722927e-07
